time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
909;22;37;367;0
910;35;38;362;0
911;24;41;363;0
912;22;29;365;0
913;12;35;360;0
914;20;36;364;0
915;22;38;364;0
916;14;31;362;0
917;23;35;361;0
918;20;36;362;0
919;15;52;363;0
920;22;49;357;0
921;10;37;347;0
922;18;34;362;0
923;22;35;362;0
924;15;36;362;0
925;22;36;362;0
926;20;36;362;0
927;16;38;362;0
928;22;36;346;0
929;30;38;364;0
930;20;41;363;0
931;22;12;360;0
932;14;36;365;0
933;26;37;363;0
934;22;37;362;0
935;15;37;361;0
936;22;38;362;0
937;6;42;361;0
938;16;44;353;0
939;22;36;365;0
940;12;36;358;0
941;13;34;361;0
942;21;40;362;0
943;15;37;362;0
944;22;36;364;0
945;22;38;360;0
946;16;32;364;0
947;22;36;371;0
948;10;37;373;0
949;24;36;362;0
950;22;38;362;0
951;15;37;362;0
952;22;37;364;0
953;22;36;363;0
954;16;36;363;0
955;22;36;365;0
956;13;37;360;0
957;18;40;363;0
958;23;36;364;0
959;15;37;366;0
960;22;36;362;0
961;21;37;362;0
962;16;31;362;0
963;23;36;380;0
964;22;37;362;0
965;6;33;362;0
966;22;27;362;0
967;14;37;366;0
968;21;35;363;0
969;22;38;364;0
970;15;37;364;0
971;22;36;359;0
972;47;37;363;0
973;17;36;363;0
974;22;24;363;0
975;12;37;360;0
976;27;36;362;0
977;22;38;363;0
978;15;37;362;0
979;21;36;362;0
980;25;36;362;0
981;20;45;364;0
982;22;34;360;0
983;14;37;363;0
984;26;36;360;0
985;22;39;365;0
986;15;38;362;0
987;21;36;362;0
988;31;37;362;0
989;16;39;365;0
990;22;32;358;0
991;14;42;374;0
992;22;33;364;0
993;22;36;364;0
994;16;37;362;0
995;23;36;363;0
996;22;40;364;0
997;16;38;362;0
998;22;37;361;0
999;15;37;369;0
1000;25;35;362;0
1001;22;34;362;0
1002;15;37;365;0
1003;22;36;363;0
1004;22;37;362;0
1005;17;33;362;0
1006;21;37;364;0
1007;21;37;362;0
1008;26;32;362;0
1009;23;26;364;0
1010;14;36;366;0
1011;21;35;363;0
1012;22;36;363;0
1013;16;37;365;0
1014;21;35;362;0
1015;19;31;360;0
1016;16;53;369;0
1017;24;42;364;0
1018;11;38;356;0
1019;19;34;363;0
1020;17;41;365;0
1021;15;36;365;0
1022;22;36;362;0
1023;22;38;360;0
1024;16;37;362;0
1025;23;36;372;0
1026;13;37;374;0
1027;3;33;361;0
1028;22;35;363;0
1029;15;37;366;0
1030;21;35;365;0
1031;22;38;362;0
1032;15;37;362;0
1033;21;36;354;0
1034;31;37;362;0
1035;25;40;363;0
1036;26;16;362;0
1037;14;38;365;0
1038;21;35;361;0
1039;21;36;362;0
1040;16;37;365;0
1041;21;36;362;0
1042;17;36;361;0
1043;16;48;363;0
1044;19;40;363;0
1045;14;36;362;0
1046;17;28;364;0
1047;22;42;363;0
1048;14;37;362;0
1049;21;37;363;0
1050;22;36;364;0
1051;15;37;364;0
1052;22;36;368;0
1053;18;38;367;0
1054;8;34;365;0
1055;21;32;363;0
1056;14;37;363;0
1057;24;36;363;0
1058;21;36;362;0
1059;15;37;363;0
1060;16;34;352;0
1061;47;36;362;0
1062;19;40;361;0
1063;21;28;362;0
1064;12;37;361;0
1065;26;38;362;0
1066;22;37;362;0
1067;15;36;362;0
1068;21;35;363;0
1069;19;37;362;0
1070;15;36;362;0
1071;22;37;364;0
1072;18;37;373;0
1073;23;36;362;0
1074;21;37;360;0
1075;15;37;364;0
1076;23;36;362;0
1077;25;36;362;0
1078;16;32;363;0
1079;22;35;369;0
1080;24;37;358;0
1081;6;33;361;0
1082;22;40;365;0
1083;14;37;366;0
1084;21;35;364;0
1085;21;36;362;0
1086;15;36;363;0
1087;22;37;364;0
1088;5;36;364;0
1089;16;57;365;0
1090;22;39;365;0
1091;17;37;349;0
1092;29;37;362;0
1093;22;40;362;0
1094;15;37;361;0
1095;21;35;362;0
1096;22;37;362;0
1097;20;41;355;0
1098;22;37;358;0
1099;38;38;365;0
1100;18;37;362;0
1101;22;24;364;0
1102;15;37;370;0
1103;26;36;364;0
1104;22;39;362;0
1105;16;38;362;0
1106;22;37;363;0
1107;20;37;361;0
1108;16;38;365;0
1109;22;36;361;0
1110;12;38;369;0
1111;16;40;362;0
1112;22;42;362;0
1113;15;37;364;0
1114;22;36;364;0
1115;22;37;361;0
1116;15;36;363;0
1117;21;36;361;0
1118;21;37;362;0
1119;16;43;363;0
1120;18;38;360;0
1121;12;36;348;0
1122;18;36;362;0
1123;23;34;363;0
1124;15;37;361;0
1125;23;36;362;0
1126;22;38;362;0
1127;16;35;362;0
1128;22;36;365;0
1129;32;38;362;0
1130;35;33;362;0
1131;22;15;361;0
1132;13;36;364;0
1133;22;38;365;0
1134;22;37;362;0
1135;12;38;362;0
1136;21;36;362;0
1137;21;37;365;0
1138;15;35;364;0
1139;23;36;365;0
1140;9;36;367;0
1141;21;37;364;0
1142;22;37;362;0
1143;15;37;363;0
1144;24;36;362;0
1145;22;37;363;0
1146;16;37;363;0
1147;21;35;363;0
1148;34;42;364;0
1149;17;38;362;0
1150;21;20;363;0
1151;15;37;369;0
1152;26;35;364;0
1153;21;40;362;0
1154;15;36;362;0
1155;22;36;362;0
1156;20;37;361;0
1157;15;24;362;0
1158;22;36;371;0
1159;17;37;362;0
1160;20;34;362;0
1161;22;18;363;0
1162;12;37;360;0
1163;18;35;362;0
1164;22;36;362;0
1165;14;36;362;0
1166;21;36;362;0
1167;22;36;365;0
1168;17;23;364;0
1169;21;36;381;0
1170;19;36;366;0
1171;13;29;362;0
1172;20;25;353;0
1173;15;37;363;0
1174;22;36;362;0
1175;22;39;365;0
1176;15;36;363;0
1177;23;36;362;0
1178;5;37;363;0
1179;15;50;363;0
1180;21;37;367;0
1181;17;38;368;0
1182;24;35;363;0
1183;21;35;361;0
1184;14;38;361;0
1185;20;32;364;0
1186;22;37;362;0
1187;15;37;362;0
1188;20;36;360;0
1189;28;37;364;0
1190;16;58;361;0
1191;21;44;362;0
1192;15;36;362;0
1193;25;34;362;0
1194;21;35;361;0
1195;10;38;361;0
1196;22;37;364;0
1197;22;38;364;0
1198;16;38;363;0
1199;21;36;356;0
1200;36;40;364;0
1201;23;40;362;0
1202;21;26;360;0
1203;13;37;361;0
1204;22;34;361;0
1205;21;37;364;0
1206;15;36;364;0
1207;22;36;362;0
1208;22;38;364;0
1209;15;18;365;0
1210;22;35;365;0
1211;10;36;363;0
1212;9;32;364;0
1213;22;28;360;0
1214;13;38;362;0
1215;26;37;363;0
1216;22;38;360;0
1217;15;36;362;0
1218;22;36;362;0
1219;22;39;362;0
1220;16;40;362;0
1221;21;36;361;0
1222;10;37;362;0
1223;1;34;362;0
1224;22;32;356;0
1225;14;36;363;0
1226;21;36;362;0
1227;18;33;359;0
1228;15;36;362;0
1229;21;36;362;0
1230;21;36;364;0
1231;16;54;364;0
1232;21;38;356;0
1233;11;37;351;0
1234;28;36;364;0
1235;22;41;364;0
1236;15;38;364;0
1237;24;37;362;0
1238;22;38;362;0
1239;15;36;364;0
1240;21;35;358;0
1241;47;38;362;0
1242;16;48;362;0
1243;21;45;364;0
1244;12;37;354;0
1245;17;34;362;0
1246;21;35;361;0
1247;18;34;363;0
1248;23;36;364;0
1249;21;36;357;0
1250;15;36;369;0
1251;22;35;356;0
1252;18;37;363;0
1253;17;45;363;0
1254;20;46;356;0
1255;12;37;347;0
1256;16;33;362;0
1257;24;38;365;0
1258;15;37;364;0
1259;24;36;362;0
1260;22;37;363;0
1261;16;35;362;0
1262;21;38;366;0
1263;34;38;362;0
1264;36;30;368;0
1265;22;13;360;0
1266;12;37;360;0
1267;18;36;363;0
1268;21;37;362;0
1269;16;37;363;0
1270;22;35;362;0
1271;20;37;363;0
1272;16;37;361;0
1273;21;36;373;0
1274;18;38;370;0
1275;1;36;362;0
1276;21;33;367;0
1277;14;36;361;0
1278;21;35;362;0
1279;21;35;363;0
1280;14;35;360;0
1281;21;35;362;0
1282;7;38;363;0
1283;16;44;364;0
1284;22;36;368;0
1285;16;41;376;0
1286;21;37;362;0
1287;22;37;361;0
1288;14;36;360;0
1289;22;36;363;0
1290;23;37;364;0
1291;16;36;362;0
1292;21;36;361;0
1293;27;36;364;0
1294;16;56;363;0
1295;23;38;360;0
1296;10;37;357;0
1297;18;33;365;0
1298;22;38;363;0
1299;16;35;365;0
1300;19;36;365;0
1301;21;32;358;0
1302;16;37;362;0
1303;22;35;363;0
1304;21;37;362;0
1305;16;54;363;0
1306;22;36;359;0
1307;12;36;358;0
1308;17;33;364;0
1309;22;33;365;0
1310;13;36;362;0
1311;21;36;362;0
1312;21;38;362;0
1313;16;37;365;0
1314;21;37;362;0
1315;14;37;361;0
1316;15;56;364;0
1317;21;36;366;0
1318;15;37;370;0
1319;12;35;362;0
1320;20;31;361;0
1321;13;36;366;0
1322;25;36;364;0
1323;21;39;363;0
1324;15;37;362;0
1325;20;36;362;0
1326;24;40;362;0
1327;14;40;361;0
1328;21;36;370;0
1329;9;36;364;0
1330;26;38;362;0
1331;21;15;361;0
1332;13;37;363;0
1333;18;35;362;0
1334;22;37;364;0
1335;16;37;362;0
1336;26;39;357;0
1337;21;37;364;0
1338;15;34;364;0
1339;21;36;368;0
1340;30;38;362;0
